customer_id,prod_ca,prod_td,prod_credit_card,prod_app,prod_secured_loan,prod_upl
1672704,1,0,0,1,0,0
1672823,1,0,0,1,0,0
1672825,1,0,0,1,0,0
1783130,1,0,0,1,0,0
1783140,1,0,1,1,0,0
1222846,0,0,1,1,0,0
1222851,1,0,0,1,0,0
1222920,1,0,0,1,0,0
1679132,1,0,0,1,0,0
167913,1,0,0,1,0,0
1666068,0,1,0,1,0,0
1666070,1,0,0,1,0,0
1666080,1,1,0,1,0,0
1666098,1,0,0,1,0,0
1666125,1,1,1,1,0,0
17560,1,0,0,1,0,0
1666117,0,1,0,1,0,0
1666207,0,1,0,1,0,0
166614,0,1,0,1,0,0
1666262,1,0,0,1,0,0
1767211,1,0,0,1,0,0
1255957,1,0,0,1,0,0
125593,1,0,0,1,0,0
125606,1,0,0,1,0,0
1256163,1,0,0,1,0,0
1256165,0,0,1,1,0,0
1190722,1,1,1,1,0,0
1190734,1,0,0,1,0,0
1190735,1,0,0,1,0,0
119066,1,0,0,1,0,0
1190754,1,0,0,1,0,0
1190799,1,0,1,1,0,0
1208225,1,0,0,1,0,0
1214163,1,0,0,1,0,0
1214196,1,0,0,1,0,0
1214206,1,0,0,1,0,0
1214213,1,0,0,1,0,0
1184476,1,0,0,1,0,0
1184488,1,0,0,1,0,0
1184495,1,0,0,1,0,0
1184497,1,0,0,1,0,0
118445,1,0,0,1,0,0
1774977,1,0,0,1,0,0
1774985,1,0,0,1,0,0
2346417,1,0,0,1,0,0
2346462,1,0,0,1,0,0
2346477,1,0,0,1,0,0
2346482,1,0,0,1,0,0
2411536,1,0,0,1,0,0
2411559,1,0,1,1,0,0
2411629,1,0,0,1,0,0
2411633,1,0,0,1,0,0
2349535,1,0,0,1,0,0
2349547,1,0,0,1,0,0
234946,1,0,0,1,0,0
2349550,1,0,0,1,0,0
2349593,1,0,0,1,0,0
2349624,1,0,1,1,0,0
234956,1,0,0,1,0,0
2390656,1,0,0,1,0,0
2390689,1,0,0,1,0,0
2390702,1,0,0,1,0,0
2405779,1,0,0,1,0,0
23383,0,1,0,1,0,0
236237,1,0,0,1,0,0
2446322,1,0,0,1,0,0
2446342,1,0,0,1,0,0
2446389,0,0,1,1,0,0
2446447,1,0,0,1,0,0
2375624,1,0,1,1,0,0
237556,1,0,0,1,0,0
23748,1,0,0,1,0,0
2375860,1,0,0,1,0,0
2375893,1,0,0,1,0,0
2375913,1,0,0,1,0,0
244660,1,0,0,1,0,0
2446728,1,0,0,1,0,0
2446760,1,0,0,1,0,0
2446769,1,0,0,1,0,0
2446774,1,0,0,1,0,0
2446789,1,0,0,1,0,0
23614,1,0,0,1,0,0
2446479,1,0,0,1,0,0
2446480,1,0,1,1,0,0
2446528,1,0,0,1,0,0
2385851,1,0,1,1,0,0
2385860,1,0,0,1,0,0
2385886,1,0,0,1,0,0
2385889,1,0,0,1,0,0
2385898,1,0,0,1,0,0
2432247,1,0,0,1,0,0
2432262,1,0,0,1,0,0
2432277,1,0,0,1,0,0
2432290,1,0,0,1,0,0
2384195,1,0,0,1,0,0
2384244,1,0,0,1,0,0
2384266,1,0,0,1,0,0
2384302,1,0,0,1,0,0
2384311,1,0,0,1,0,0
2384318,1,0,0,1,0,0
2384328,1,0,0,1,0,0
2395523,1,0,0,1,0,0
2395549,1,0,0,1,0,0
2395567,1,0,0,1,0,0
2395614,0,0,1,1,0,0
2411550,1,0,0,1,0,0
1199499,1,0,0,1,0,0
1777657,1,0,1,1,0,0
1777677,1,0,0,1,0,0
1783342,1,0,0,1,0,0
1783449,1,0,0,1,0,0
1783450,1,0,1,1,0,0
1756817,0,1,0,1,0,0
1781759,1,0,0,1,0,0
178167,1,0,0,1,0,0
1787475,1,0,0,1,0,0
178739,1,0,0,1,0,0
1784309,0,0,1,1,0,0
1756691,1,0,0,1,0,0
1777403,1,0,0,1,0,0
1221538,1,0,0,1,0,0
1221599,1,0,0,1,0,0
1221608,0,1,0,1,0,0
1221647,1,1,0,1,0,0
1221656,1,0,0,1,0,0
122160,1,0,0,1,0,0
1221709,0,1,0,1,0,0
1244868,1,0,0,1,0,0
1244920,1,0,0,1,0,0
184641,1,1,0,1,0,0
1846509,1,0,0,1,0,0
1846560,1,0,0,1,0,0
1846610,1,0,0,1,0,0
1839652,1,0,0,1,0,0
1839773,1,0,0,1,0,0
1839842,1,0,0,1,0,0
1839852,1,1,1,1,0,0
1839888,0,0,1,1,0,0
1839893,1,0,0,1,0,0
1218292,1,0,1,1,0,0
121828,1,0,0,1,0,0
1218377,1,0,0,1,0,0
1218385,1,0,0,1,0,0
1218439,1,0,1,1,0,0
1218442,1,0,0,1,0,0
1846632,1,0,0,1,0,0
1218624,1,0,0,1,0,0
1218627,1,0,0,1,0,0
1218634,1,0,1,1,0,0
1218637,0,0,1,1,0,0
1218640,1,0,0,1,0,0
1218652,1,0,0,1,0,0
121860,1,0,0,1,0,0
1218734,1,0,0,1,0,0
1218737,1,0,0,1,0,0
1795774,1,1,1,1,0,0
1795837,1,0,0,1,0,0
1795842,0,0,1,1,0,0
1795869,1,0,0,1,0,0
1235168,1,0,0,1,0,0
1235200,1,0,0,1,0,0
1235221,1,0,0,1,0,0
1235241,1,0,0,1,0,0
1235325,1,0,1,1,0,0
1235335,1,0,0,1,0,0
1235347,1,0,0,1,0,0
1235362,1,0,1,1,0,0
1218763,1,0,0,1,0,0
1218775,1,0,1,1,0,0
1218784,1,0,0,1,0,0
1218785,1,0,1,1,0,0
1218810,1,0,1,1,0,0
1218876,1,0,0,1,0,0
1218908,1,0,0,1,0,0
1218940,1,0,0,1,0,0
124182,0,1,0,1,0,0
1241913,1,0,0,1,0,0
1795896,1,0,1,1,0,0
1795978,0,0,NA,1,0,0
1195120,1,0,1,1,0,0
119506,1,0,0,1,0,0
1211658,1,0,0,1,0,0
1211707,1,0,0,1,0,0
1211717,1,0,0,1,0,0
1211726,1,0,0,1,0,0
1211782,1,0,1,1,0,0
1211784,1,0,0,1,0,0
1211804,1,0,0,1,0,0
1211814,1,0,0,1,0,0
1211990,1,0,0,1,0,0
1212017,1,0,0,1,0,0
1228018,1,0,0,1,0,0
122797,1,0,0,1,0,0
1228070,0,0,0,1,0,0
1228077,1,0,0,1,0,0
1228134,1,0,0,1,0,0
1228144,1,0,0,1,0,0
1228155,1,0,0,1,0,0
1228174,1,0,0,1,0,0
1228197,1,0,0,1,0,0
1228224,1,0,0,1,0,0
1228239,1,0,0,1,0,0
1228298,1,0,0,1,0,0
1228340,1,0,0,1,0,0
1228375,1,0,0,1,0,0
1228378,1,0,0,1,0,0
1228381,1,0,0,1,0,0
1256054,1,0,0,1,0,0
1256086,1,0,0,1,0,0
1226412,1,0,0,1,0,0
1226421,1,0,0,1,0,0
1226429,1,0,0,1,0,0
1226435,1,0,0,1,0,0
1226455,1,0,1,1,0,0
1226468,1,0,0,1,0,0
1226475,1,0,0,1,0,0
12255,1,0,0,1,0,0
1226495,1,0,0,1,0,0
1226502,1,0,0,1,0,0
1256119,1,0,0,1,0,0
1256217,1,0,0,1,0,0
1162175,1,0,0,1,0,0
1147417,1,0,0,1,0,0
1147421,1,0,0,1,0,0
1147454,1,0,0,1,0,0
1147468,0,1,0,1,0,0
1147476,1,0,0,1,0,0
114741,0,1,0,1,0,0
1147568,1,0,0,1,0,0
4468762,1,1,1,1,0,0
4468783,1,0,0,1,0,0
4468791,1,0,0,1,0,0
4468806,1,1,0,1,0,0
4468808,0,0,1,1,0,0
4468834,1,0,0,1,0,0
4468843,1,0,0,1,0,0
4441277,1,0,0,1,0,0
4441287,0,0,1,1,0,0
4441301,1,0,0,1,0,0
4441307,1,0,0,1,0,0
1187285,1,0,0,1,0,0
1187338,1,0,0,1,0,0
1185965,1,0,0,1,0,0
1185984,1,0,0,1,0,0
1186008,1,0,0,1,0,0
1186022,1,0,0,1,0,0
1186043,1,0,0,1,0,0
1186124,1,0,0,1,0,0
1186166,0,1,0,1,0,0
1186199,1,0,0,1,0,0
1186224,1,0,0,1,0,0
1186330,1,0,1,1,0,0
1186337,1,0,0,1,0,0
1186350,1,0,1,1,0,0
1186368,0,0,1,1,0,0
1186371,1,0,0,1,0,0
1186378,1,0,0,1,0,0
116406,1,0,0,1,0,0
115107,1,0,0,1,0,0
1214192,1,0,1,1,0,0
1214276,1,0,0,1,0,0
1214281,1,0,0,1,0,0
1214317,1,0,0,1,0,0
1204748,1,0,1,1,0,0
1204797,1,0,0,1,0,0
1210839,1,0,0,1,0,0
1137432,0,0,NA,1,0,0
1137495,1,0,0,1,0,0
1120833,1,0,0,1,0,0
112080,1,0,0,1,0,0
1120899,1,0,0,1,0,0
1120939,1,0,0,1,0,0
1120959,1,0,0,1,0,0
1120970,1,0,0,1,0,0
1167444,1,0,0,1,0,0
1167518,0,0,1,1,0,0
116746,1,0,0,1,0,0
1167581,1,0,0,1,0,0
1124499,1,0,0,1,0,0
1124504,1,0,0,1,0,0
1124565,1,0,0,1,0,0
1124594,1,0,0,1,0,0
1124700,1,0,0,1,0,0
1137509,1,0,0,1,0,0
109492,1,0,0,1,0,0
1095046,1,0,0,1,0,0
1796020,1,1,1,1,0,0
1796022,1,0,0,1,0,0
1796029,1,0,0,1,0,0
179594,1,0,0,1,0,0
114616,1,1,0,1,0,0
1146365,1,0,0,1,0,0
1146390,1,0,0,1,0,0
1146404,1,0,0,1,0,0
1146422,1,0,0,1,0,0
1146454,1,0,0,1,0,0
1213497,1,0,0,1,0,0
1213514,0,0,NA,1,0,0
1213548,1,0,0,1,0,0
121348,1,1,0,1,0,0
1143804,1,0,0,1,0,0
1143836,1,0,0,1,0,0
1143879,1,1,1,1,0,0
1143881,1,0,0,1,0,0
1143895,1,1,0,1,0,0
1143932,1,0,0,1,0,0
1144003,1,0,0,1,0,0
1755120,0,1,0,1,0,0
1133017,1,0,0,1,0,0
1133095,1,0,0,1,0,0
1133102,0,0,1,1,0,0
1133131,1,0,0,1,0,0
1133205,1,0,0,1,0,0
1133206,1,0,0,1,0,0
113317,1,0,0,1,0,0
1133264,1,0,0,1,0,0
1133350,1,0,0,1,0,0
1133123,1,0,0,1,0,0
2929221,1,0,0,1,0,0
2929229,1,0,0,1,0,0
2929299,1,0,0,1,0,0
2929324,1,0,0,1,0,0
11324,1,0,0,1,0,0
1133404,1,0,0,1,0,0
1173083,1,0,0,1,0,0
1173133,1,0,0,1,0,0
1179110,1,0,0,1,0,0
2935668,1,0,1,1,0,0
1205352,1,0,0,1,0,0
1205399,0,0,1,1,0,0
1205418,1,0,0,1,0,0
1205441,1,0,0,1,0,0
1205544,1,0,1,1,0,0
1205572,1,0,0,1,0,0
1205595,1,0,0,1,0,0
1182264,1,0,0,1,0,0
1182290,1,0,0,1,0,0
1196852,1,0,0,1,0,0
11959,1,0,0,1,0,0
2310640,1,0,0,1,0,0
2378067,1,0,0,1,0,0
237807,1,0,0,1,0,0
2378178,1,0,0,1,0,0
2378254,1,0,0,1,0,0
2378512,1,0,0,1,0,0
2378527,1,0,0,1,0,0
2339054,1,0,0,1,0,0
2339083,1,0,0,1,0,0
2339099,1,0,0,1,0,0
2339144,1,0,0,1,0,0
2339148,1,0,0,1,0,0
2339168,1,0,0,1,0,0
2339207,1,0,0,1,0,0
2339228,1,0,0,1,0,0
2339293,1,0,0,1,0,0
2339463,1,0,0,1,0,0
2339477,1,0,0,1,0,0
2339482,1,1,0,1,0,0
2339558,1,0,0,1,0,0
2339560,1,0,0,1,0,0
2339567,1,0,0,1,0,0
119123,1,0,0,1,0,0
1191320,1,0,1,1,0,0
1191387,1,0,0,1,0,0
1192839,1,0,0,1,0,0
1192843,1,0,0,1,0,0
1192873,1,0,0,1,0,0
1192878,1,0,0,1,0,0
1192893,1,0,0,1,0,0
1192917,1,0,0,1,0,0
1788290,1,0,1,1,0,0
1777132,0,0,1,1,0,0
1777300,1,0,0,1,0,0
1777305,1,0,0,1,0,0
177723,1,1,0,1,0,0
1646549,1,0,0,1,0,0
1788342,0,0,NA,1,0,0
3920847,1,0,0,1,0,0
1235175,1,0,1,1,0,0
1235194,1,0,0,1,0,0
1235231,1,0,0,1,0,0
123518,0,1,0,1,0,0
1830025,0,0,NA,1,0,0
1830048,1,0,0,1,0,0
1830052,1,0,0,1,0,0
1830092,1,0,0,1,0,0
1816332,1,0,0,1,0,0
1816340,1,0,0,1,0,0
1816375,1,0,1,1,0,0
1816406,1,0,0,1,0,0
1816409,1,0,0,1,0,0
1816445,1,0,1,1,0,0
1759717,1,0,0,1,0,0
38513,1,0,0,1,0,0
2334550,1,0,0,1,0,0
2257535,1,0,0,1,0,0
225749,1,0,1,1,0,0
2292207,1,0,0,1,0,0
2292209,1,0,0,1,0,0
2292216,1,0,0,1,0,0
1167559,1,0,0,1,0,0
1167612,0,0,1,1,0,0
116753,1,0,0,1,0,0
2289552,1,0,0,1,0,0
2289625,1,0,0,1,0,0
2292231,1,0,0,1,0,0
2292257,1,0,0,1,0,0
2292270,1,0,0,1,0,0
2292283,1,0,0,1,0,0
2292293,1,0,0,1,0,0
2292328,1,0,0,1,0,0
2292353,1,0,0,1,0,0
2292374,1,0,0,1,0,0
1228897,1,0,0,1,0,0
1228919,1,1,1,1,0,0
1228943,1,0,0,1,0,0
1228963,1,0,0,1,0,0
122889,1,1,1,1,0,0
122890,1,0,0,1,0,0
122892,1,0,0,1,0,0
1229012,1,0,0,1,0,0
1229081,1,0,0,1,0,0
1229130,1,0,0,1,0,0
1229145,1,0,0,1,0,0
122915,1,0,0,1,0,0
1229264,1,0,0,1,0,0
1229306,1,0,0,1,0,0
1229310,1,0,1,1,0,0
1229327,1,0,0,1,0,0
1229346,1,0,0,1,0,0
1229348,1,0,1,1,0,0
1229367,1,0,0,1,0,0
1229369,0,1,0,1,0,0
1229389,1,0,0,1,0,0
1229420,1,0,0,1,0,0
1171419,0,1,0,1,0,0
117138,1,1,0,1,0,0
1171479,1,0,0,1,0,0
1171503,1,0,0,1,0,0
117142,1,0,0,1,0,0
1171579,1,0,0,1,0,0
117735,1,0,0,1,0,0
1177445,1,0,0,1,0,0
1177447,1,0,0,1,0,0
1177456,1,0,0,1,0,0
1177529,1,0,0,1,0,0
1177542,1,0,0,1,0,0
1177572,1,0,0,1,0,0
117752,1,0,0,1,0,0
1229459,1,0,1,1,0,0
1229490,1,0,0,1,0,0
1229519,1,1,0,1,0,0
122948,1,0,0,1,0,0
1229573,1,1,0,1,0,0
1229595,1,0,0,1,0,0
1229615,1,0,0,1,0,0
1248879,0,0,1,1,0,0
1220126,1,0,0,1,0,0
122006,1,0,0,1,0,0
1220164,1,0,0,1,0,0
1220211,1,1,0,1,0,0
2319797,1,0,0,1,0,0
1155268,1,0,0,1,0,0
1155316,1,0,0,1,0,0
1155351,0,1,0,1,0,0
1155362,1,0,0,1,0,0
1155363,1,0,0,1,0,0
115529,1,0,0,1,0,0
3917443,1,0,0,1,0,0
3892992,1,0,0,1,0,0
389291,1,0,0,1,0,0
3893011,0,1,0,1,0,0
3893024,1,0,0,1,0,0
3883510,1,0,0,1,0,0
3883530,1,0,0,1,0,0
3883548,1,0,0,1,0,0
3882480,1,0,0,1,0,0
3882495,1,0,0,1,0,0
3882566,1,0,0,1,0,0
3882587,1,0,0,1,0,0
3882594,1,0,1,1,0,0
3882620,1,0,0,1,0,0
3882642,1,0,0,1,0,0
3882690,1,0,1,1,0,0
3882699,1,0,0,1,0,0
3882740,1,0,0,1,0,0
3882757,1,0,0,1,0,0
3882765,0,1,0,1,0,0
3938293,1,0,1,1,0,0
3938339,1,0,0,1,0,0
3938342,1,0,0,1,0,0
3938345,1,0,1,1,0,0
3938355,1,0,0,1,0,0
3938358,1,1,0,1,0,0
3938367,1,0,0,1,0,0
393828,0,1,0,1,0,0
3938375,1,0,0,1,0,0
3938402,0,0,1,1,0,0
3938416,1,0,0,1,0,0
3938475,1,0,0,1,0,0
3938511,0,0,1,1,0,0
3938521,1,0,0,1,0,0
393849,1,0,0,1,0,0
3938596,1,0,0,1,0,0
3957210,1,0,0,1,0,0
3957226,1,1,0,1,0,0
3957243,1,1,1,1,0,0
395718,1,0,0,1,0,0
3962824,1,0,1,1,0,0
3962826,1,1,0,1,0,0
3962840,1,0,0,1,0,0
3960593,1,0,0,1,0,0
3960623,1,0,1,1,0,0
3960658,1,0,0,1,0,0
3960663,1,0,0,1,0,0
3960716,1,0,1,1,0,0
3960742,1,0,0,1,0,0
3960744,1,0,0,1,0,0
3960751,1,0,0,1,0,0
3960768,1,0,1,1,0,0
3960777,1,0,0,1,0,0
3960818,1,0,0,1,0,0
3960839,1,0,0,1,0,0
396076,1,0,0,1,0,0
3960850,1,0,0,1,0,0
3960869,1,0,0,1,0,0
3960890,1,0,0,1,0,0
1157928,0,1,0,1,0,0
1172975,1,0,0,1,0,0
1172977,1,0,0,1,0,0
1173110,1,0,0,1,0,0
1151613,1,0,0,1,0,0
1174896,1,0,0,1,0,0
1180877,0,1,0,1,0,0
118079,1,0,0,1,0,0
1180882,1,0,0,1,0,0
1180925,1,0,0,1,0,0
1157920,1,0,0,1,0,0
1163371,1,0,1,1,0,0
1151369,1,0,0,1,0,0
1151384,1,0,0,1,0,0
1151404,1,0,0,1,0,0
1151436,1,0,0,1,0,0
1151437,1,0,0,1,0,0
1151475,0,0,1,1,0,0
1162377,1,0,0,1,0,0
1162407,1,0,0,1,0,0
1162432,1,0,0,1,0,0
1162439,1,0,0,1,0,0
1162440,1,0,0,1,0,0
1168186,1,0,0,1,0,0
1244897,0,1,0,1,0,0
1244927,1,0,0,1,0,0
1244928,0,1,0,1,0,0
124484,1,0,0,1,0,0
1244930,1,0,0,1,0,0
1151674,1,0,0,1,0,0
1151717,1,0,0,1,0,0
1149356,1,0,0,1,0,0
114932,0,1,0,1,0,0
1149423,1,0,0,1,0,0
2385938,1,0,0,1,0,0
2385944,1,0,0,1,0,0
2385957,1,0,0,1,0,0
2385960,1,0,0,1,0,0
2385978,1,0,0,1,0,0
2385998,0,0,1,1,0,0
2386021,1,0,0,1,0,0
2386030,1,1,0,1,0,0
2386051,1,0,0,1,0,0
2386076,1,0,0,1,0,0
2386112,1,0,0,1,0,0
2368225,1,0,0,1,0,0
236814,1,1,0,1,0,0
2368248,0,1,0,1,0,0
2368253,1,0,0,1,0,0
2280204,1,1,0,1,0,0
2280221,1,0,0,1,0,0
2280242,1,0,0,1,0,0
2280249,1,0,0,1,0,0
2280265,1,0,0,1,0,0
2347184,1,0,0,1,0,0
2347234,1,0,0,1,0,0
2386131,1,0,0,1,0,0
238610,1,0,0,1,0,0
2386201,1,0,0,1,0,0
2349668,1,0,0,1,0,0
2349675,0,0,1,1,0,0
2349678,1,0,0,1,0,0
2349750,1,0,0,1,0,0
2349761,1,0,0,1,0,0
2347257,1,0,0,1,0,0
2347260,1,0,0,1,0,0
2347302,0,1,0,1,0,0
2347344,1,0,0,1,0,0
2347397,1,0,0,1,0,0
2347418,1,0,1,1,0,0
2347432,1,0,0,1,0,0
2347455,1,0,0,1,0,0
2349793,1,0,0,1,0,0
2349816,1,0,0,1,0,0
2349818,1,0,0,1,0,0
2356236,1,0,0,1,0,0
2356269,1,0,0,1,0,0
2356273,1,0,0,1,0,0
2356276,1,0,0,1,0,0
2356325,1,0,0,1,0,0
1202095,1,0,0,1,0,0
1167743,1,0,0,1,0,0
1167783,1,0,0,1,0,0
242681,1,0,0,1,0,0
2426911,1,0,0,1,0,0
2426914,1,0,0,1,0,0
2426926,1,0,0,1,0,0
2349412,1,0,0,1,0,0
1181198,0,0,1,1,0,0
1181203,1,1,0,1,0,0
1181319,1,0,0,1,0,0
1181334,0,1,0,1,0,0
238432,1,0,0,1,0,0
238433,1,0,0,1,0,0
2384431,1,0,0,1,0,0
2384446,1,0,0,1,0,0
2384459,1,0,0,1,0,0
2384467,1,0,0,1,0,0
2384474,1,0,0,1,0,0
238439,1,0,0,1,0,0
2384508,1,0,1,1,0,0
2390642,1,0,0,1,0,0
2346383,1,0,0,1,0,0
2351440,1,0,0,1,0,0
2351463,1,0,0,1,0,0
2351642,1,0,0,1,0,0
235156,1,0,0,1,0,0
2351656,1,0,1,1,0,0
2336211,1,0,0,1,0,0
2336213,1,0,1,1,0,0
2336223,1,0,0,1,0,0
2336230,1,0,0,1,0,0
2963446,0,0,1,1,0,0
2963450,1,0,0,1,0,0
2963481,1,0,0,1,0,0
2963552,1,0,0,1,0,0
2963610,1,0,0,1,0,0
2963638,1,0,0,1,0,0
2342627,1,0,0,1,0,0
2439297,1,0,0,1,0,0
2439316,1,0,0,1,0,0
2439373,1,0,0,1,0,0
2439449,1,0,0,1,0,0
2439494,1,0,0,1,0,0
2439507,1,0,1,1,0,0
2439522,0,0,1,1,0,0
2963656,1,0,0,1,0,0
2966878,1,0,0,1,0,0
2966879,1,0,0,1,0,0
2966880,1,0,1,1,0,0
2966914,1,0,0,1,0,0
2966986,1,0,0,1,0,0
2967003,1,0,0,1,0,0
2967014,1,0,0,1,0,0
2351535,1,0,0,1,0,0
2966920,1,0,0,1,0,0
2966939,1,0,0,1,0,0
2397459,1,0,0,1,0,0
239747,1,0,0,1,0,0
2397574,1,0,1,1,0,0
2397589,1,0,1,1,0,0
2338318,1,0,1,1,0,0
2338322,1,0,0,1,0,0
2338347,1,0,0,1,0,0
2338387,1,0,1,1,0,0
2338396,1,0,0,1,0,0
2356869,1,0,0,1,0,0
2356879,1,0,0,1,0,0
2356881,1,0,0,1,0,0
2356938,1,0,0,1,0,0
2404807,1,0,0,1,0,0
2404858,1,0,0,1,0,0
1118305,1,0,0,1,0,0
1118333,1,0,0,1,0,0
1168516,1,0,0,1,0,0
1231424,1,0,0,1,0,0
1231438,1,0,0,1,0,0
1235372,1,0,0,1,0,0
1235384,1,0,0,1,0,0
1198311,0,0,1,1,0,0
1242819,1,0,0,1,0,0
124288,1,1,0,1,0,0
1242993,1,0,1,1,0,0
1218386,1,0,0,1,0,0
1218441,1,0,0,1,0,0
1218466,1,0,0,1,0,0
1218497,1,0,0,1,0,0
1218499,0,0,1,1,0,0
1218551,1,0,0,1,0,0
1218576,1,0,0,1,0,0
1218578,1,0,0,1,0,0
181041,1,0,0,1,0,0
1235439,1,1,0,1,0,0
1235461,1,0,1,1,0,0
1241587,1,0,0,1,0,0
1241595,1,0,0,1,0,0
1241637,1,0,0,1,0,0
1241655,1,0,0,1,0,0
1241683,1,0,0,1,0,0
1777349,1,0,0,1,0,0
177745,1,0,0,1,0,0
1241696,1,0,1,1,0,0
1241732,1,0,0,1,0,0
1241742,1,0,0,1,0,0
124167,1,0,0,1,0,0
1241770,1,0,0,1,0,0
1777564,1,0,0,1,0,0
1777611,1,0,1,1,0,0
1777652,1,1,0,1,0,0
1777687,1,0,0,1,0,0
12175,1,1,1,1,0,0
1810794,1,0,0,1,0,0
181073,1,0,0,1,0,0
1659851,1,0,0,1,0,0
1659877,1,0,0,1,0,0
124839,1,0,0,1,0,0
1248503,1,1,0,1,0,0
1248527,1,0,0,1,0,0
1248542,1,0,0,1,0,0
1146033,1,0,1,1,0,0
1146059,0,0,1,1,0,0
1146125,1,0,0,1,0,0
1146177,1,0,0,1,0,0
1216171,1,0,0,1,0,0
1216190,1,0,0,1,0,0
1216333,1,0,0,1,0,0
121631,1,0,0,1,0,0
1216430,1,0,0,1,0,0
1216455,1,0,0,1,0,0
1216492,1,0,0,1,0,0
1216507,1,0,0,1,0,0
121644,1,0,0,1,0,0
117775,1,0,0,1,0,0
1177884,1,0,0,1,0,0
121646,1,0,0,1,0,0
1216550,1,0,0,1,0,0
122724,1,0,0,1,0,0
1227345,1,0,0,1,0,0
1231295,1,0,0,1,0,0
1231333,1,0,0,1,0,0
1238623,1,1,1,1,0,0
1238638,1,0,0,1,0,0
1238737,1,0,1,1,0,0
1238776,1,0,0,1,0,0
1238817,1,0,0,1,0,0
1238915,1,0,0,1,0,0
124476,1,0,0,1,0,0
1244892,1,0,0,1,0,0
1244907,1,0,0,1,0,0
1137666,0,1,0,1,0,0
1137740,1,0,0,1,0,0
1137747,1,0,1,1,0,0
1137778,1,0,1,1,0,0
1137804,1,0,0,1,0,0
1137832,1,0,0,1,0,0
1140478,1,0,0,1,0,0
114040,1,0,0,1,0,0
1140510,1,0,0,1,0,0
1140530,1,0,0,1,0,0
4441527,1,0,0,1,0,0
4441540,1,0,0,1,0,0
4441557,1,0,0,1,0,0
4441564,1,0,0,1,0,0
1211713,1,0,0,1,0,0
121163,1,0,0,1,0,0
1211743,1,0,0,1,0,0
1211779,1,0,1,1,0,0
1211791,1,0,0,1,0,0
1137897,1,0,1,1,0,0
1137906,1,0,0,1,0,0
1137907,1,0,0,1,0,0
1137910,1,0,0,1,0,0
1137915,1,0,1,1,0,0
1159904,1,0,0,1,0,0
1159909,1,0,0,1,0,0
1240381,0,1,0,1,0,0
1240395,1,0,1,1,0,0
1205127,0,1,0,1,0,0
1205148,1,0,0,1,0,0
1205182,1,0,0,1,0,0
1205207,1,0,1,1,0,0
1205217,1,1,0,1,0,0
1114563,1,0,0,1,0,0
111452,1,0,0,1,0,0
1114634,1,0,1,1,0,0
1167023,1,0,0,1,0,0
1167146,1,0,0,1,0,0
1167169,1,0,0,1,0,0
1167236,1,0,0,1,0,0
1160906,0,1,0,1,0,0
1249390,1,0,0,1,0,0
1166492,1,0,0,1,0,0
1166535,1,0,0,1,0,0
1172460,1,0,0,1,0,0
1114727,1,0,0,1,0,0
1114793,1,0,0,1,0,0
1150566,1,0,0,1,0,0
1150596,0,0,1,1,0,0
1150615,1,0,0,1,0,0
177467,0,1,0,1,0,0
1201158,1,0,0,1,0,0
1201145,1,0,0,1,0,0
125493,1,0,0,1,0,0
125496,1,0,0,1,0,0
1215642,1,0,0,1,0,0
1215683,0,0,1,1,0,0
1215726,1,0,0,1,0,0
1221411,1,0,0,1,0,0
1221438,1,0,0,1,0,0
1221443,1,0,0,1,0,0
1221467,1,0,0,1,0,0
1221470,1,0,0,1,0,0
1221483,1,0,0,1,0,0
1221499,0,1,0,1,0,0
1221502,1,0,0,1,0,0
1781998,0,0,1,1,0,0
1782062,1,0,0,1,0,0
124913,1,0,0,1,0,0
1249229,1,0,0,1,0,0
1249292,1,0,0,1,0,0
1249300,1,0,0,1,0,0
1249339,1,0,0,1,0,0
1249366,1,0,0,1,0,0
124929,1,0,0,1,0,0
1249431,1,0,0,1,0,0
1249548,1,0,0,1,0,0
1666031,1,0,0,1,0,0
166597,1,0,0,1,0,0
1666156,0,1,0,1,0,0
1767265,1,0,0,1,0,0
1767302,1,0,0,1,0,0
1767303,1,0,1,1,0,0
1249623,1,0,1,1,0,0
1249649,1,0,0,1,0,0
124956,1,0,0,1,0,0
1249736,1,0,0,1,0,0
1125670,1,0,0,1,0,0
1125686,1,0,0,1,0,0
1144857,0,0,1,1,0,0
1150514,1,0,0,1,0,0
1125650,1,0,0,1,0,0
1125667,1,0,0,1,0,0
1125706,1,0,0,1,0,0
1125726,0,1,0,1,0,0
112564,1,0,0,1,0,0
1150954,1,0,0,1,0,0
1150981,1,0,0,1,0,0
1149434,0,0,1,1,0,0
1149460,1,0,0,1,0,0
114939,1,0,1,1,0,0
1150624,1,0,1,1,0,0
1150647,1,0,0,1,0,0
1150721,1,0,1,1,0,0
1150748,1,0,0,1,0,0
1150750,1,0,0,1,0,0
1150769,1,0,0,1,0,0
1222209,1,0,0,1,0,0
1222235,1,0,0,1,0,0
1222297,0,0,0,1,0,0
1222299,1,0,0,1,0,0
1146086,1,1,1,1,0,0
114603,1,0,0,1,0,0
1146121,0,0,1,1,0,0
1146128,1,0,0,1,0,0
114605,1,0,0,1,0,0
1146164,1,0,0,1,0,0
1146183,1,0,1,1,0,0
1192285,1,0,0,1,0,0
1222366,0,0,1,1,0,0
1222438,1,0,1,1,0,0
1172638,1,0,0,1,0,0
